client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
25104,-0.1,93.2,4.153,5195.8
25105,-0.1,93.2,4.153,5195.8
25106,-0.1,93.2,4.153,5195.8
25107,-0.1,93.2,4.153,5195.8
25108,-0.1,93.2,4.153,5195.8
25109,-0.1,93.2,4.153,5195.8
25110,-0.1,93.2,4.153,5195.8
25111,-0.1,93.2,4.153,5195.8
25112,-0.1,93.2,4.153,5195.8
25113,-0.1,93.2,4.153,5195.8
25114,-0.1,93.2,4.153,5195.8
25115,-0.1,93.2,4.153,5195.8
25116,-0.1,93.2,4.153,5195.8
25117,-0.1,93.2,4.153,5195.8
25118,-0.1,93.2,4.153,5195.8
25119,-0.1,93.2,4.153,5195.8
25120,-0.1,93.2,4.153,5195.8
25121,-0.1,93.2,4.153,5195.8
25122,-0.1,93.2,4.153,5195.8
25123,-0.1,93.2,4.153,5195.8
25124,-0.1,93.2,4.153,5195.8
25125,-0.1,93.2,4.153,5195.8
25126,-0.1,93.2,4.153,5195.8
25127,-0.1,93.2,4.153,5195.8
25128,-0.1,93.2,4.153,5195.8
25129,-0.1,93.2,4.153,5195.8
25130,-0.1,93.2,4.153,5195.8
25131,-0.1,93.2,4.153,5195.8
25132,-0.1,93.2,4.153,5195.8
25133,-0.1,93.2,4.153,5195.8
25134,-0.1,93.2,4.153,5195.8
25135,-0.1,93.2,4.153,5195.8
25136,-0.1,93.2,4.153,5195.8
25137,-0.1,93.2,4.153,5195.8
25138,-0.1,93.2,4.153,5195.8
25139,-0.1,93.2,4.153,5195.8
25140,-0.1,93.2,4.153,5195.8
25141,-0.1,93.2,4.153,5195.8
25142,-0.1,93.2,4.153,5195.8
25143,-0.1,93.2,4.153,5195.8
25144,-0.1,93.2,4.153,5195.8
25145,-0.1,93.2,4.153,5195.8
25146,-0.1,93.2,4.153,5195.8
25147,-0.1,93.2,4.153,5195.8
25148,-0.1,93.2,4.153,5195.8
25149,-0.1,93.2,4.153,5195.8
25150,-0.1,93.2,4.153,5195.8
25151,-0.1,93.2,4.153,5195.8
25152,-0.1,93.2,4.153,5195.8
25153,-0.1,93.2,4.153,5195.8
25154,-0.1,93.2,4.153,5195.8
25155,-0.1,93.2,4.153,5195.8
25156,-0.1,93.2,4.153,5195.8
25157,-0.1,93.2,4.153,5195.8
25158,-0.1,93.2,4.153,5195.8
25159,-0.1,93.2,4.153,5195.8
25160,-0.1,93.2,4.153,5195.8
25161,-0.1,93.2,4.153,5195.8
25162,-0.1,93.2,4.153,5195.8
25163,-0.1,93.2,4.153,5195.8
25164,-0.1,93.2,4.153,5195.8
25165,-0.1,93.2,4.153,5195.8
25166,-0.1,93.2,4.153,5195.8
25167,-0.1,93.2,4.153,5195.8
25168,-0.1,93.2,4.153,5195.8
25169,-0.1,93.2,4.153,5195.8
25170,-0.1,93.2,4.153,5195.8
25171,-0.1,93.2,4.153,5195.8
25172,-0.1,93.2,4.153,5195.8
25173,-0.1,93.2,4.153,5195.8
25174,-0.1,93.2,4.153,5195.8
25175,-0.1,93.2,4.153,5195.8
25176,-0.1,93.2,4.153,5195.8
25177,-0.1,93.2,4.153,5195.8
25178,-0.1,93.2,4.153,5195.8
25179,-0.1,93.2,4.153,5195.8
25180,-0.1,93.2,4.153,5195.8
25181,-0.1,93.2,4.153,5195.8
25182,-0.1,93.2,4.153,5195.8
25183,-0.1,93.2,4.153,5195.8
25184,-0.1,93.2,4.153,5195.8
25185,-0.1,93.2,4.153,5195.8
25186,-0.1,93.2,4.153,5195.8
25187,-0.1,93.2,4.153,5195.8
25188,-0.1,93.2,4.153,5195.8
25189,-0.1,93.2,4.153,5195.8
25190,-0.1,93.2,4.153,5195.8
25191,-0.1,93.2,4.153,5195.8
25192,-0.1,93.2,4.153,5195.8
25193,-0.1,93.2,4.153,5195.8
25194,-0.1,93.2,4.153,5195.8
25195,-0.1,93.2,4.153,5195.8
25196,-0.1,93.2,4.153,5195.8
25197,-0.1,93.2,4.153,5195.8
25198,-0.1,93.2,4.153,5195.8
25199,-0.1,93.2,4.153,5195.8
25200,-0.1,93.2,4.153,5195.8
25201,-0.1,93.2,4.153,5195.8
25202,-0.1,93.2,4.153,5195.8
25203,-0.1,93.2,4.153,5195.8
25204,-0.1,93.2,4.153,5195.8
25205,-0.1,93.2,4.153,5195.8
25206,-0.1,93.2,4.153,5195.8
25207,-0.1,93.2,4.153,5195.8
25208,-0.1,93.2,4.153,5195.8
25209,-0.1,93.2,4.153,5195.8
25210,-0.1,93.2,4.153,5195.8
25211,-0.1,93.2,4.153,5195.8
25212,-0.1,93.2,4.153,5195.8
25213,-0.1,93.2,4.153,5195.8
25214,-0.1,93.2,4.153,5195.8
25215,-0.1,93.2,4.153,5195.8
25216,-0.1,93.2,4.153,5195.8
25217,-0.1,93.2,4.153,5195.8
25218,-0.1,93.2,4.153,5195.8
25219,-0.1,93.2,4.153,5195.8
25220,-0.1,93.2,4.153,5195.8
25221,-0.1,93.2,4.153,5195.8
25222,-0.1,93.2,4.153,5195.8
25223,-0.1,93.2,4.153,5195.8
25224,-0.1,93.2,4.153,5195.8
25225,-0.1,93.2,4.153,5195.8
25226,-0.1,93.2,4.153,5195.8
25227,-0.1,93.2,4.153,5195.8
25228,-0.1,93.2,4.153,5195.8
25229,-0.1,93.2,4.153,5195.8
25230,-0.1,93.2,4.153,5195.8
25231,-0.1,93.2,4.153,5195.8
25232,-0.1,93.2,4.153,5195.8
25233,-0.1,93.2,4.153,5195.8
25234,-0.1,93.2,4.153,5195.8
25235,-0.1,93.2,4.153,5195.8
25236,-0.1,93.2,4.153,5195.8
25237,-0.1,93.2,4.153,5195.8
25238,-0.1,93.2,4.153,5195.8
25239,-0.1,93.2,4.153,5195.8
25240,-0.1,93.2,4.153,5195.8
25241,-0.1,93.2,4.153,5195.8
25242,-0.1,93.2,4.153,5195.8
25243,-0.1,93.2,4.153,5195.8
25244,-0.1,93.2,4.153,5195.8
25245,-0.1,93.2,4.153,5195.8
25246,-0.1,93.2,4.153,5195.8
25247,-0.1,93.2,4.153,5195.8
25248,-0.1,93.2,4.153,5195.8
25249,-0.1,93.2,4.153,5195.8
25250,-0.1,93.2,4.153,5195.8
25251,-0.1,93.2,4.153,5195.8
25252,-0.1,93.2,4.153,5195.8
25253,-0.1,93.2,4.153,5195.8
25254,-0.1,93.2,4.153,5195.8
25255,-0.1,93.2,4.153,5195.8
25256,-0.1,93.2,4.153,5195.8
25257,-0.1,93.2,4.153,5195.8
25258,-0.1,93.2,4.153,5195.8
25259,-0.1,93.2,4.153,5195.8
25260,-0.1,93.2,4.153,5195.8
25261,-0.1,93.2,4.153,5195.8
25262,-0.1,93.2,4.153,5195.8
25263,-0.1,93.2,4.153,5195.8
25264,-0.1,93.2,4.153,5195.8
25265,-0.1,93.2,4.153,5195.8
25266,-0.1,93.2,4.153,5195.8
25267,-0.1,93.2,4.153,5195.8
25268,-0.1,93.2,4.153,5195.8
25269,-0.1,93.2,4.153,5195.8
25270,-0.1,93.2,4.153,5195.8
25271,-0.1,93.2,4.153,5195.8
25272,-0.1,93.2,4.153,5195.8
25273,-0.1,93.2,4.153,5195.8
25274,-0.1,93.2,4.153,5195.8
25275,-0.1,93.2,4.153,5195.8
25276,-0.1,93.2,4.153,5195.8
25277,-0.1,93.2,4.153,5195.8
25278,-0.1,93.2,4.153,5195.8
25279,-0.1,93.2,4.153,5195.8
25280,-0.1,93.2,4.153,5195.8
25281,-0.1,93.2,4.153,5195.8
25282,-0.1,93.2,4.153,5195.8
25283,-0.1,93.2,4.153,5195.8
25284,-0.1,93.2,4.153,5195.8
25285,-0.1,93.2,4.153,5195.8
25286,-0.1,93.2,4.153,5195.8
25287,-0.1,93.2,4.153,5195.8
25288,-0.1,93.2,4.153,5195.8
25289,-0.1,93.2,4.153,5195.8
25290,-0.1,93.2,4.153,5195.8
25291,-0.1,93.2,4.153,5195.8
25292,-0.1,93.2,4.153,5195.8
25293,-0.1,93.2,4.153,5195.8
25294,-0.1,93.2,4.153,5195.8
25295,-0.1,93.2,4.153,5195.8
25296,-0.1,93.2,4.153,5195.8
25297,-0.1,93.2,4.153,5195.8
25298,-0.1,93.2,4.153,5195.8
25299,-0.1,93.2,4.153,5195.8
25300,-0.1,93.2,4.153,5195.8
25301,-0.1,93.2,4.153,5195.8
25302,-0.1,93.2,4.153,5195.8
25303,-0.1,93.2,4.153,5195.8
25304,-0.1,93.2,4.153,5195.8
25305,-0.1,93.2,4.153,5195.8
25306,-0.1,93.2,4.153,5195.8
25307,-0.1,93.2,4.153,5195.8
25308,-0.1,93.2,4.153,5195.8
25309,-0.1,93.2,4.153,5195.8
25310,-0.1,93.2,4.153,5195.8
25311,-0.1,93.2,4.153,5195.8
25312,-0.1,93.2,4.153,5195.8
25313,-0.1,93.2,4.153,5195.8
25314,-0.1,93.2,4.153,5195.8
25315,-0.1,93.2,4.153,5195.8
25316,-0.1,93.2,4.153,5195.8
25317,-0.1,93.2,4.153,5195.8
25318,-0.1,93.2,4.153,5195.8
25319,-0.1,93.2,4.153,5195.8
25320,-0.1,93.2,4.153,5195.8
25321,-0.1,93.2,4.153,5195.8
25322,-0.1,93.2,4.153,5195.8
25323,-0.1,93.2,4.153,5195.8
25324,-0.1,93.2,4.153,5195.8
25325,-0.1,93.2,4.153,5195.8
25326,-0.1,93.2,4.153,5195.8
25327,-0.1,93.2,4.153,5195.8
25328,-0.1,93.2,4.153,5195.8
25329,-0.1,93.2,4.153,5195.8
25330,-0.1,93.2,4.153,5195.8
25331,-0.1,93.2,4.153,5195.8
25332,-0.1,93.2,4.153,5195.8
25333,-0.1,93.2,4.153,5195.8
25334,-0.1,93.2,4.153,5195.8
25335,-0.1,93.2,4.153,5195.8
25336,-0.1,93.2,4.153,5195.8
25337,-0.1,93.2,4.153,5195.8
25338,-0.1,93.2,4.153,5195.8
25339,-0.1,93.2,4.153,5195.8
25340,-0.1,93.2,4.153,5195.8
25341,-0.1,93.2,4.153,5195.8
25342,-0.1,93.2,4.153,5195.8
25343,-0.1,93.2,4.153,5195.8
25344,-0.1,93.2,4.153,5195.8
25345,-0.1,93.2,4.153,5195.8
25346,-0.1,93.2,4.153,5195.8
25347,-0.1,93.2,4.153,5195.8
25348,-0.1,93.2,4.153,5195.8
25349,-0.1,93.2,4.153,5195.8
25350,-0.1,93.2,4.153,5195.8
25351,-0.1,93.2,4.153,5195.8
25352,-0.1,93.2,4.153,5195.8
25353,-0.1,93.2,4.153,5195.8
25354,-0.1,93.2,4.153,5195.8
25355,-0.1,93.2,4.153,5195.8
25356,-0.1,93.2,4.153,5195.8
25357,-0.1,93.2,4.153,5195.8
25358,-0.1,93.2,4.153,5195.8
25359,-0.1,93.2,4.153,5195.8
25360,-0.1,93.2,4.153,5195.8
25361,-0.1,93.2,4.153,5195.8
25362,-0.1,93.2,4.153,5195.8
25363,-0.1,93.2,4.153,5195.8
25364,-0.1,93.2,4.153,5195.8
25365,-0.1,93.2,4.153,5195.8
25366,-0.1,93.2,4.153,5195.8
25367,-0.1,93.2,4.153,5195.8
25368,-0.1,93.2,4.153,5195.8
25369,-0.1,93.2,4.153,5195.8
25370,-0.1,93.2,4.153,5195.8
25371,-0.1,93.2,4.153,5195.8
25372,-0.1,93.2,4.153,5195.8
25373,-0.1,93.2,4.153,5195.8
25374,-0.1,93.2,4.153,5195.8
25375,-0.1,93.2,4.153,5195.8
25376,-0.1,93.2,4.153,5195.8
25377,-0.1,93.2,4.153,5195.8
25378,-0.1,93.2,4.153,5195.8
25379,-0.1,93.2,4.153,5195.8
25380,-0.1,93.2,4.153,5195.8
25381,-0.1,93.2,4.153,5195.8
25382,-0.1,93.2,4.153,5195.8
25383,-0.1,93.2,4.153,5195.8
25384,-0.1,93.2,4.153,5195.8
25385,-0.1,93.2,4.153,5195.8
25386,-0.1,93.2,4.153,5195.8
25387,-0.1,93.2,4.153,5195.8
25388,-0.1,93.2,4.153,5195.8
25389,-0.1,93.2,4.153,5195.8
25390,-0.1,93.2,4.153,5195.8
25391,-0.1,93.2,4.153,5195.8
25392,-0.1,93.2,4.153,5195.8
25393,-0.1,93.2,4.153,5195.8
25394,-0.1,93.2,4.153,5195.8
25395,-0.1,93.2,4.153,5195.8
25396,-0.1,93.2,4.153,5195.8
25397,-0.1,93.2,4.153,5195.8
25398,-0.1,93.2,4.153,5195.8
25399,-0.1,93.2,4.153,5195.8
25400,-0.1,93.2,4.153,5195.8
25401,-0.1,93.2,4.153,5195.8
25402,-0.1,93.2,4.153,5195.8
25403,-0.1,93.2,4.153,5195.8
25404,-0.1,93.2,4.153,5195.8
25405,-0.1,93.2,4.153,5195.8
25406,-0.1,93.2,4.153,5195.8
25407,-0.1,93.2,4.153,5195.8
25408,-0.1,93.2,4.153,5195.8
25409,-0.1,93.2,4.153,5195.8
25410,-0.1,93.2,4.153,5195.8
25411,-0.1,93.2,4.153,5195.8
25412,-0.1,93.2,4.153,5195.8
25413,-0.1,93.2,4.153,5195.8
25414,-0.1,93.2,4.153,5195.8
25415,-0.1,93.2,4.153,5195.8
25416,-0.1,93.2,4.153,5195.8
25417,-0.1,93.2,4.153,5195.8
25418,-0.1,93.2,4.153,5195.8
25419,-0.1,93.2,4.153,5195.8
25420,-0.1,93.2,4.153,5195.8
25421,-0.1,93.2,4.153,5195.8
25422,-0.1,93.2,4.12,5195.8
25423,-0.1,93.2,4.12,5195.8
25424,-0.1,93.2,4.12,5195.8
25425,-0.1,93.2,4.12,5195.8
25426,-0.1,93.2,4.12,5195.8
25427,-0.1,93.2,4.12,5195.8
25428,-0.1,93.2,4.12,5195.8
25429,-0.1,93.2,4.12,5195.8
25430,-0.1,93.2,4.12,5195.8
25431,-0.1,93.2,4.12,5195.8
25432,-0.1,93.2,4.12,5195.8
25433,-0.1,93.2,4.12,5195.8
25434,-0.1,93.2,4.12,5195.8
25435,-0.1,93.2,4.12,5195.8
25436,-0.1,93.2,4.12,5195.8
25437,-0.1,93.2,4.12,5195.8
25438,-0.1,93.2,4.12,5195.8
25439,-0.1,93.2,4.12,5195.8
25440,-0.1,93.2,4.12,5195.8
25441,-0.1,93.2,4.12,5195.8
25442,-0.1,93.2,4.12,5195.8
25443,-0.1,93.2,4.12,5195.8
25444,-0.1,93.2,4.12,5195.8
25445,-0.1,93.2,4.12,5195.8
25446,-0.1,93.2,4.12,5195.8
25447,-0.1,93.2,4.12,5195.8
25448,-0.1,93.2,4.12,5195.8
25449,-0.1,93.2,4.12,5195.8
25450,-0.1,93.2,4.12,5195.8
25451,-0.1,93.2,4.12,5195.8
25452,-0.1,93.2,4.12,5195.8
25453,-0.1,93.2,4.12,5195.8
25454,-0.1,93.2,4.12,5195.8
25455,-0.1,93.2,4.12,5195.8
25456,-0.1,93.2,4.12,5195.8
25457,-0.1,93.2,4.12,5195.8
25458,-0.1,93.2,4.12,5195.8
25459,-0.1,93.2,4.12,5195.8
25460,-0.1,93.2,4.12,5195.8
25461,-0.1,93.2,4.12,5195.8
25462,-0.1,93.2,4.12,5195.8
25463,-0.1,93.2,4.12,5195.8
25464,-0.1,93.2,4.12,5195.8
25465,-0.1,93.2,4.12,5195.8
25466,-0.1,93.2,4.12,5195.8
25467,-0.1,93.2,4.12,5195.8
25468,-0.1,93.2,4.12,5195.8
25469,-0.1,93.2,4.12,5195.8
25470,-0.1,93.2,4.12,5195.8
25471,-0.1,93.2,4.12,5195.8
25472,-0.1,93.2,4.12,5195.8
25473,-0.1,93.2,4.12,5195.8
25474,-0.1,93.2,4.12,5195.8
25475,-0.1,93.2,4.12,5195.8
25476,-0.1,93.2,4.12,5195.8
25477,-0.1,93.2,4.12,5195.8
25478,-0.1,93.2,4.12,5195.8
25479,-0.1,93.2,4.12,5195.8
25480,-0.1,93.2,4.12,5195.8
25481,-0.1,93.2,4.12,5195.8
25482,-0.1,93.2,4.12,5195.8
25483,-0.1,93.2,4.12,5195.8
25484,-0.1,93.2,4.12,5195.8
25485,-0.1,93.2,4.12,5195.8
25486,-0.1,93.2,4.12,5195.8
25487,-0.1,93.2,4.12,5195.8
25488,-0.1,93.2,4.12,5195.8
25489,-0.1,93.2,4.12,5195.8
25490,-0.1,93.2,4.12,5195.8
25491,-0.1,93.2,4.12,5195.8
25492,-0.1,93.2,4.12,5195.8
25493,-0.1,93.2,4.12,5195.8
25494,-0.1,93.2,4.12,5195.8
25495,-0.1,93.2,4.12,5195.8
25496,-0.1,93.2,4.12,5195.8
25497,-0.1,93.2,4.12,5195.8
25498,-0.1,93.2,4.12,5195.8
25499,-0.1,93.2,4.12,5195.8
25500,-0.1,93.2,4.12,5195.8
25501,-0.1,93.2,4.12,5195.8
25502,-0.1,93.2,4.12,5195.8
25503,-0.1,93.2,4.12,5195.8
25504,-0.1,93.2,4.12,5195.8
25505,-0.1,93.2,4.12,5195.8
25506,-0.1,93.2,4.12,5195.8
25507,-0.1,93.2,4.12,5195.8
25508,-0.1,93.2,4.12,5195.8
25509,-0.1,93.2,4.12,5195.8
25510,-0.1,93.2,4.12,5195.8
25511,-0.1,93.2,4.12,5195.8
25512,-0.1,93.2,4.12,5195.8
25513,-0.1,93.2,4.12,5195.8
25514,-0.1,93.2,4.12,5195.8
25515,-0.1,93.2,4.12,5195.8
25516,-0.1,93.2,4.12,5195.8
25517,-0.1,93.2,4.12,5195.8
25518,-0.1,93.2,4.12,5195.8
25519,-0.1,93.2,4.12,5195.8
25520,-0.1,93.2,4.12,5195.8
25521,-0.1,93.2,4.12,5195.8
25522,-0.1,93.2,4.12,5195.8
25523,-0.1,93.2,4.12,5195.8
25524,-0.1,93.2,4.12,5195.8
25525,-0.1,93.2,4.12,5195.8
25526,-0.1,93.2,4.12,5195.8
25527,-0.1,93.2,4.12,5195.8
25528,-0.1,93.2,4.12,5195.8
25529,-0.1,93.2,4.12,5195.8
25530,-0.1,93.2,4.12,5195.8
25531,-0.1,93.2,4.12,5195.8
25532,-0.1,93.2,4.12,5195.8
25533,-0.1,93.2,4.12,5195.8
25534,-0.1,93.2,4.12,5195.8
25535,-0.1,93.2,4.12,5195.8
25536,-0.1,93.2,4.12,5195.8
25537,-0.1,93.2,4.12,5195.8
25538,-0.1,93.2,4.12,5195.8
25539,-0.1,93.2,4.12,5195.8
25540,-0.1,93.2,4.12,5195.8
25541,-0.1,93.2,4.12,5195.8
25542,-0.1,93.2,4.12,5195.8
25543,-0.1,93.2,4.12,5195.8
25544,-0.1,93.2,4.12,5195.8
25545,-0.1,93.2,4.12,5195.8
25546,-0.1,93.2,4.12,5195.8
25547,-0.1,93.2,4.12,5195.8
25548,-0.1,93.2,4.12,5195.8
25549,-0.1,93.2,4.12,5195.8
25550,-0.1,93.2,4.12,5195.8
25551,-0.1,93.2,4.12,5195.8
25552,-0.1,93.2,4.12,5195.8
25553,-0.1,93.2,4.12,5195.8
25554,-0.1,93.2,4.12,5195.8
25555,-0.1,93.2,4.12,5195.8
25556,-0.1,93.2,4.12,5195.8
25557,-0.1,93.2,4.12,5195.8
25558,-0.1,93.2,4.12,5195.8
25559,-0.1,93.2,4.12,5195.8
25560,-0.1,93.2,4.12,5195.8
25561,-0.1,93.2,4.12,5195.8
25562,-0.1,93.2,4.12,5195.8
25563,-0.1,93.2,4.12,5195.8
25564,-0.1,93.2,4.12,5195.8
25565,-0.1,93.2,4.12,5195.8
25566,-0.1,93.2,4.12,5195.8
25567,-0.1,93.2,4.12,5195.8
25568,-0.1,93.2,4.12,5195.8
25569,-0.1,93.2,4.12,5195.8
25570,-0.1,93.2,4.12,5195.8
25571,-0.1,93.2,4.12,5195.8
25572,-0.1,93.2,4.12,5195.8
25573,-0.1,93.2,4.12,5195.8
25574,-0.1,93.2,4.12,5195.8
25575,-0.1,93.2,4.12,5195.8
25576,-0.1,93.2,4.12,5195.8
25577,-0.1,93.2,4.12,5195.8
25578,-0.1,93.2,4.12,5195.8
25579,-0.1,93.2,4.12,5195.8
25580,-0.1,93.2,4.12,5195.8
25581,-0.1,93.2,4.12,5195.8
25582,-0.1,93.2,4.12,5195.8
25583,-0.1,93.2,4.12,5195.8
25584,-0.1,93.2,4.12,5195.8
25585,-0.1,93.2,4.12,5195.8
25586,-0.1,93.2,4.12,5195.8
25587,-0.1,93.2,4.12,5195.8
25588,-0.1,93.2,4.12,5195.8
25589,-0.1,93.2,4.12,5195.8
25590,-0.1,93.2,4.12,5195.8
25591,-0.1,93.2,4.12,5195.8
25592,-0.1,93.2,4.12,5195.8
25593,-0.1,93.2,4.12,5195.8
25594,-0.1,93.2,4.12,5195.8
25595,-0.1,93.2,4.12,5195.8
25596,-0.1,93.2,4.12,5195.8
25597,-0.1,93.2,4.12,5195.8
25598,-0.1,93.2,4.12,5195.8
25599,-0.1,93.2,4.12,5195.8
25600,-0.1,93.2,4.12,5195.8
25601,-0.1,93.2,4.12,5195.8
25602,-0.1,93.2,4.12,5195.8
25603,-0.1,93.2,4.12,5195.8
25604,-0.1,93.2,4.12,5195.8
25605,-0.1,93.2,4.12,5195.8
25606,-0.1,93.2,4.12,5195.8
25607,-0.1,93.2,4.12,5195.8
25608,-0.1,93.2,4.12,5195.8
25609,-0.1,93.2,4.12,5195.8
25610,-0.1,93.2,4.12,5195.8
25611,-0.1,93.2,4.12,5195.8
25612,-0.1,93.2,4.12,5195.8
25613,-0.1,93.2,4.12,5195.8
25614,-0.1,93.2,4.12,5195.8
25615,-0.1,93.2,4.12,5195.8
25616,-0.1,93.2,4.12,5195.8
25617,-0.1,93.2,4.12,5195.8
25618,-0.1,93.2,4.12,5195.8
25619,-0.1,93.2,4.12,5195.8
25620,-0.1,93.2,4.12,5195.8
25621,-0.1,93.2,4.12,5195.8
25622,-0.1,93.2,4.12,5195.8
25623,-0.1,93.2,4.12,5195.8
25624,-0.1,93.2,4.12,5195.8
25625,-0.1,93.2,4.12,5195.8
25626,-0.1,93.2,4.12,5195.8
25627,-0.1,93.2,4.12,5195.8
25628,-0.1,93.2,4.12,5195.8
25629,-0.1,93.2,4.12,5195.8
25630,-0.1,93.2,4.12,5195.8
25631,-0.1,93.2,4.12,5195.8
25632,-0.1,93.2,4.12,5195.8
25633,-0.1,93.2,4.12,5195.8
25634,-0.1,93.2,4.12,5195.8
25635,-0.1,93.2,4.12,5195.8
25636,-0.1,93.2,4.12,5195.8
25637,-0.1,93.2,4.12,5195.8
25638,-0.1,93.2,4.12,5195.8
25639,-0.1,93.2,4.12,5195.8
25640,-0.1,93.2,4.12,5195.8
25641,-0.1,93.2,4.12,5195.8
25642,-0.1,93.2,4.12,5195.8
25643,-0.1,93.2,4.12,5195.8
25644,-0.1,93.2,4.12,5195.8
25645,-0.1,93.2,4.12,5195.8
25646,-0.1,93.2,4.12,5195.8
25647,-0.1,93.2,4.12,5195.8
25648,-0.1,93.2,4.12,5195.8
25649,-0.1,93.2,4.12,5195.8
25650,-0.1,93.2,4.12,5195.8
25651,-0.1,93.2,4.12,5195.8
25652,-0.1,93.2,4.12,5195.8
25653,-0.1,93.2,4.12,5195.8
25654,-0.1,93.2,4.12,5195.8
25655,-0.1,93.2,4.12,5195.8
25656,-0.1,93.2,4.12,5195.8
25657,-0.1,93.2,4.12,5195.8
25658,-0.1,93.2,4.12,5195.8
25659,-0.1,93.2,4.12,5195.8
25660,-0.1,93.2,4.12,5195.8
25661,-0.1,93.2,4.12,5195.8
25662,-0.1,93.2,4.12,5195.8
25663,-0.1,93.2,4.12,5195.8
25664,-0.1,93.2,4.12,5195.8
25665,-0.1,93.2,4.12,5195.8
25666,-0.1,93.2,4.12,5195.8
25667,-0.1,93.2,4.12,5195.8
25668,-0.1,93.2,4.12,5195.8
25669,-0.1,93.2,4.12,5195.8
25670,-0.1,93.2,4.12,5195.8
25671,-0.1,93.2,4.12,5195.8
25672,-0.1,93.2,4.12,5195.8
25673,-0.1,93.2,4.12,5195.8
25674,-0.1,93.2,4.12,5195.8
25675,-0.1,93.2,4.12,5195.8
25676,-0.1,93.2,4.12,5195.8
25677,-0.1,93.2,4.12,5195.8
25678,-0.1,93.2,4.12,5195.8
25679,-0.1,93.2,4.12,5195.8
25680,-0.1,93.2,4.12,5195.8
25681,-0.1,93.2,4.12,5195.8
25682,-0.1,93.2,4.12,5195.8
25683,-0.1,93.2,4.12,5195.8
25684,-0.1,93.2,4.12,5195.8
25685,-0.1,93.2,4.12,5195.8
25686,-0.1,93.2,4.12,5195.8
25687,-0.1,93.2,4.12,5195.8
25688,-0.1,93.2,4.12,5195.8
25689,-0.1,93.2,4.12,5195.8
25690,-0.1,93.2,4.12,5195.8
25691,-0.1,93.2,4.12,5195.8
25692,-0.1,93.2,4.12,5195.8
25693,-0.1,93.2,4.12,5195.8
25694,-0.1,93.2,4.12,5195.8
25695,-0.1,93.2,4.12,5195.8
25696,-0.1,93.2,4.12,5195.8
25697,-0.1,93.2,4.12,5195.8
25698,-0.1,93.2,4.12,5195.8
25699,-0.1,93.2,4.12,5195.8
25700,-0.1,93.2,4.12,5195.8
25701,-0.1,93.2,4.12,5195.8
25702,-0.1,93.2,4.12,5195.8
25703,-0.1,93.2,4.12,5195.8
25704,-0.1,93.2,4.12,5195.8
25705,-0.1,93.2,4.12,5195.8
25706,-0.1,93.2,4.12,5195.8
25707,-0.1,93.2,4.12,5195.8
25708,-0.1,93.2,4.12,5195.8
25709,-0.1,93.2,4.12,5195.8
25710,-0.1,93.2,4.12,5195.8
25711,-0.1,93.2,4.12,5195.8
25712,-0.1,93.2,4.12,5195.8
25713,-0.1,93.2,4.12,5195.8
25714,-0.1,93.2,4.12,5195.8
25715,-0.1,93.2,4.12,5195.8
25716,-0.1,93.2,4.12,5195.8
25717,-0.1,93.2,4.12,5195.8
25718,-0.1,93.2,4.12,5195.8
25719,-0.1,93.2,4.12,5195.8
25720,-0.1,93.2,4.12,5195.8
25721,-0.1,93.2,4.12,5195.8
25722,-0.1,93.2,4.12,5195.8
25723,-0.1,93.2,4.12,5195.8
25724,-0.1,93.2,4.12,5195.8
25725,-0.1,93.2,4.12,5195.8
25726,-0.1,93.2,4.12,5195.8
25727,-0.1,93.2,4.12,5195.8
25728,-0.1,93.2,4.12,5195.8
25729,-0.1,93.2,4.12,5195.8
25730,-0.1,93.2,4.12,5195.8
25731,-0.1,93.2,4.12,5195.8
25732,-0.1,93.2,4.12,5195.8
25733,-0.1,93.2,4.12,5195.8
25734,-0.1,93.2,4.12,5195.8
25735,-0.1,93.2,4.12,5195.8
25736,-0.1,93.2,4.12,5195.8
25737,-0.1,93.2,4.12,5195.8
25738,-0.1,93.2,4.12,5195.8
25739,-0.1,93.2,4.12,5195.8
25740,-0.1,93.2,4.12,5195.8
25741,-0.1,93.2,4.12,5195.8
25742,-0.1,93.2,4.12,5195.8
25743,-0.1,93.2,4.12,5195.8
25744,-0.1,93.2,4.12,5195.8
25745,-0.1,93.2,4.12,5195.8
25746,-0.1,93.2,4.12,5195.8
25747,-0.1,93.2,4.12,5195.8
25748,-0.1,93.2,4.12,5195.8
25749,-0.1,93.2,4.12,5195.8
25750,-0.1,93.2,4.12,5195.8
25751,-0.1,93.2,4.12,5195.8
25752,-0.1,93.2,4.12,5195.8
25753,-0.1,93.2,4.12,5195.8
25754,-0.1,93.2,4.12,5195.8
25755,-0.1,93.2,4.12,5195.8
25756,-0.1,93.2,4.12,5195.8
25757,-0.1,93.2,4.12,5195.8
25758,-0.1,93.2,4.12,5195.8
25759,-0.1,93.2,4.12,5195.8
25760,-0.1,93.2,4.12,5195.8
25761,-0.1,93.2,4.12,5195.8
25762,-0.1,93.2,4.12,5195.8
25763,-0.1,93.2,4.12,5195.8
25764,-0.1,93.2,4.12,5195.8
25765,-0.1,93.2,4.12,5195.8
25766,-0.1,93.2,4.12,5195.8
25767,-0.1,93.2,4.12,5195.8
25768,-0.1,93.2,4.12,5195.8
