client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
24739,1,105,999,0,,0,1,2022-11-14
24740,1,41,999,1,0.0,0,1,2022-11-17
24741,1,143,999,0,,0,1,2022-11-02
24742,1,189,999,0,,0,1,2022-11-15
24743,1,41,999,0,,0,1,2022-11-26
24744,1,143,999,0,,0,1,2022-11-13
24745,1,150,999,0,,0,1,2022-11-29
24746,2,41,999,0,,0,1,2022-11-29
24747,1,237,999,0,,0,1,2022-11-24
24748,1,42,999,0,,0,1,2022-11-26
24749,1,99,999,0,,0,1,2022-11-09
24750,1,46,999,0,,0,1,2022-11-04
24751,2,204,999,0,,0,1,2022-11-25
24752,2,295,999,0,,0,1,2022-11-16
24753,1,88,999,0,,0,1,2022-11-08
24754,1,79,999,0,,0,1,2022-11-03
24755,1,104,999,1,0.0,0,1,2022-11-06
24756,1,102,999,0,,0,1,2022-11-23
24757,1,64,999,0,,0,1,2022-11-12
24758,1,233,999,0,,0,1,2022-11-01
24759,1,94,999,0,,0,1,2022-11-12
24760,4,139,999,1,0.0,0,1,2022-11-22
24761,1,65,999,1,0.0,0,1,2022-11-11
24762,1,55,999,1,0.0,0,1,2022-11-14
24763,2,283,999,0,,0,1,2022-11-21
24764,1,326,999,0,,0,1,2022-11-01
24765,1,465,999,0,,0,1,2022-11-25
24766,1,67,999,0,,0,1,2022-11-20
24767,1,119,999,1,0.0,0,1,2022-11-01
24768,1,140,999,0,,0,1,2022-11-23
24769,1,386,999,0,,0,1,2022-11-14
24770,1,228,999,1,0.0,0,1,2022-11-07
24771,2,114,999,0,,0,1,2022-11-03
24772,1,67,999,0,,0,1,2022-11-02
24773,1,57,999,0,,0,1,2022-11-14
24774,1,130,999,0,,0,1,2022-11-18
24775,1,93,999,0,,0,1,2022-11-21
24776,1,176,999,0,,0,1,2022-11-26
24777,2,79,999,0,,0,1,2022-11-02
24778,1,1978,999,0,,1,1,2022-11-22
24779,5,101,999,0,,0,1,2022-11-11
24780,1,105,999,0,,0,1,2022-11-03
24781,1,95,999,0,,0,1,2022-11-15
24782,1,64,999,1,0.0,0,1,2022-11-16
24783,1,91,999,0,,0,1,2022-11-29
24784,1,40,999,0,,0,1,2022-11-20
24785,1,138,999,0,,0,1,2022-11-11
24786,1,54,999,0,,0,1,2022-11-07
24787,1,67,999,1,0.0,0,1,2022-11-09
24788,2,1122,999,1,0.0,1,1,2022-11-29
24789,1,164,999,1,0.0,0,1,2022-11-09
24790,1,95,999,0,,0,1,2022-11-24
24791,1,72,999,0,,0,1,2022-11-27
24792,1,854,999,0,,1,1,2022-11-05
24793,1,114,999,0,,0,1,2022-11-11
24794,1,116,999,0,,0,1,2022-11-12
24795,1,105,999,1,0.0,0,1,2022-11-15
24796,1,348,999,0,,0,1,2022-11-13
24797,1,365,999,0,,0,1,2022-11-02
24798,1,155,999,0,,0,1,2022-11-06
24799,1,290,5,1,1.0,0,1,2022-11-27
24800,1,94,999,0,,0,1,2022-11-25
24801,1,53,999,1,0.0,0,1,2022-11-06
24802,1,39,999,0,,0,1,2022-11-21
24803,1,76,999,0,,0,1,2022-11-23
24804,1,36,999,0,,0,1,2022-11-13
24805,1,132,999,0,,0,1,2022-11-05
24806,1,333,999,0,,0,1,2022-11-03
24807,1,155,999,0,,0,1,2022-11-09
24808,1,106,999,0,,0,1,2022-11-01
24809,1,184,999,0,,0,1,2022-11-24
24810,1,271,999,1,0.0,0,1,2022-11-22
24811,1,224,999,0,,0,1,2022-11-20
24812,1,144,999,0,,0,1,2022-11-08
24813,1,55,999,0,,0,1,2022-11-06
24814,1,82,999,0,,0,1,2022-11-10
24815,3,52,999,0,,0,1,2022-11-18
24816,1,341,999,0,,0,1,2022-11-14
24817,1,47,999,0,,0,1,2022-11-25
24818,1,55,999,0,,0,1,2022-11-07
24819,1,51,999,1,0.0,0,1,2022-11-01
24820,1,71,999,0,,0,1,2022-11-01
24821,1,76,999,0,,0,1,2022-11-22
24822,1,62,999,0,,0,1,2022-11-25
24823,1,52,999,0,,0,1,2022-11-08
24824,1,46,999,0,,0,1,2022-11-05
24825,1,368,999,0,,0,1,2022-11-17
24826,1,132,999,0,,0,1,2022-11-26
24827,1,111,999,1,0.0,0,1,2022-11-22
24828,1,79,999,0,,0,1,2022-11-04
24829,1,42,999,0,,0,1,2022-11-29
24830,1,295,999,0,,0,1,2022-11-04
24831,1,134,999,0,,0,1,2022-11-08
24832,1,76,999,0,,0,1,2022-11-09
24833,1,194,999,0,,0,1,2022-11-19
24834,1,214,999,0,,0,1,2022-11-06
24835,1,51,999,0,,0,1,2022-11-15
24836,2,278,999,0,,0,1,2022-11-13
24837,1,188,999,0,,0,1,2022-11-15
24838,1,154,999,0,,0,1,2022-11-08
24839,1,79,999,0,,0,1,2022-11-09
24840,1,89,999,0,,0,1,2022-11-24
24841,1,58,999,0,,0,1,2022-11-06
24842,2,84,999,0,,0,1,2022-11-13
24843,2,145,999,0,,0,1,2022-11-17
24844,1,346,999,0,,0,1,2022-11-30
24845,1,75,999,1,0.0,0,1,2022-11-10
24846,1,181,999,1,0.0,0,1,2022-11-09
24847,1,213,999,0,,0,1,2022-11-28
24848,2,340,999,0,,0,1,2022-11-05
24849,1,353,999,0,,0,1,2022-11-18
24850,2,104,1,1,1.0,0,1,2022-11-06
24851,2,1268,999,0,,0,1,2022-11-14
24852,1,47,999,0,,0,1,2022-11-28
24853,1,59,999,1,0.0,0,1,2022-11-04
24854,1,108,999,0,,0,1,2022-11-20
24855,1,132,999,0,,0,1,2022-11-06
24856,1,86,999,0,,0,1,2022-11-13
24857,1,61,999,0,,0,1,2022-11-25
24858,1,273,999,1,0.0,0,1,2022-11-19
24859,1,121,999,0,,0,1,2022-11-15
24860,1,88,999,0,,0,1,2022-11-14
24861,1,50,999,1,0.0,0,1,2022-11-05
24862,1,636,999,0,,0,1,2022-11-20
24863,1,466,999,0,,0,1,2022-11-05
24864,1,110,999,0,,0,1,2022-11-07
24865,1,132,999,0,,0,1,2022-11-24
24866,2,111,999,1,0.0,0,1,2022-11-09
24867,3,135,999,0,,0,1,2022-11-23
24868,1,281,999,0,,0,1,2022-11-30
24869,1,276,999,1,0.0,0,1,2022-11-04
24870,1,74,999,0,,0,1,2022-11-08
24871,1,274,999,0,,0,1,2022-11-23
24872,2,71,999,0,,0,1,2022-11-22
24873,2,79,999,1,0.0,0,1,2022-11-04
24874,1,196,999,0,,0,1,2022-11-01
24875,1,175,999,1,0.0,0,1,2022-11-09
24876,2,319,999,1,0.0,0,1,2022-11-07
24877,1,71,999,0,,0,1,2022-11-05
24878,1,714,999,1,0.0,0,1,2022-11-03
24879,1,67,999,0,,0,1,2022-11-24
24880,2,149,999,0,,0,1,2022-11-15
24881,5,635,999,0,,0,1,2022-11-27
24882,1,95,999,0,,0,1,2022-11-05
24883,1,63,999,0,,0,1,2022-11-12
24884,2,280,999,0,,0,1,2022-11-04
24885,1,107,999,0,,0,1,2022-11-15
24886,1,51,999,0,,0,1,2022-11-08
24887,2,850,999,0,,0,1,2022-11-20
24888,1,486,999,0,,1,1,2022-11-03
24889,1,253,999,1,0.0,0,1,2022-11-09
24890,1,118,999,0,,0,1,2022-11-09
24891,3,132,999,0,,0,1,2022-11-06
24892,2,141,999,0,,0,1,2022-11-13
24893,2,169,999,0,,0,1,2022-11-29
24894,1,835,999,0,,0,1,2022-11-20
24895,1,200,999,0,,0,1,2022-11-15
24896,1,95,999,0,,0,1,2022-11-14
24897,2,122,999,0,,0,1,2022-11-17
24898,1,148,999,1,0.0,0,1,2022-11-16
24899,1,51,999,0,,0,1,2022-11-11
24900,2,132,999,0,,0,1,2022-11-22
24901,2,180,999,1,0.0,0,1,2022-11-05
24902,1,835,999,0,,1,1,2022-11-04
24903,1,144,999,0,,0,1,2022-11-20
24904,1,90,999,0,,0,1,2022-11-17
24905,1,129,999,1,0.0,0,1,2022-11-09
24906,1,54,999,1,0.0,0,1,2022-11-21
24907,1,613,999,0,,0,1,2022-11-13
24908,2,150,999,1,0.0,0,1,2022-11-16
24909,2,162,999,0,,0,1,2022-11-17
24910,1,296,6,1,1.0,0,1,2022-11-21
24911,1,66,999,0,,0,1,2022-11-25
24912,1,155,999,0,,0,1,2022-11-25
24913,1,145,999,0,,0,1,2022-11-23
24914,1,117,999,0,,0,1,2022-11-04
24915,4,435,999,0,,0,1,2022-11-24
24916,1,266,999,1,0.0,0,1,2022-11-08
24917,1,963,999,1,0.0,0,1,2022-11-16
24918,1,385,999,0,,0,1,2022-11-20
24919,1,125,999,0,,0,1,2022-11-07
24920,1,257,999,0,,0,1,2022-11-06
24921,1,99,999,1,0.0,0,1,2022-11-07
24922,1,95,999,0,,0,1,2022-11-29
24923,1,82,999,1,0.0,0,1,2022-11-03
24924,1,154,999,0,,0,1,2022-11-04
24925,1,130,999,0,,0,1,2022-11-29
24926,1,127,999,0,,0,1,2022-11-12
24927,1,84,999,0,,0,1,2022-11-20
24928,1,596,999,0,,1,1,2022-11-19
24929,2,131,999,1,0.0,0,1,2022-11-03
24930,1,924,999,0,,1,1,2022-11-13
24931,1,183,999,0,,0,1,2022-11-02
24932,1,198,999,0,,0,1,2022-11-18
24933,1,37,999,1,0.0,0,1,2022-11-07
24934,1,188,999,1,0.0,0,1,2022-11-29
24935,1,99,999,0,,0,1,2022-11-16
24936,1,197,999,0,,0,1,2022-11-05
24937,1,464,999,0,,0,1,2022-11-26
24938,1,453,999,0,,1,1,2022-11-02
24939,2,54,999,0,,0,1,2022-11-27
24940,1,242,999,1,0.0,0,1,2022-11-18
24941,1,134,999,0,,0,1,2022-11-18
24942,4,62,999,0,,0,1,2022-11-19
24943,2,91,999,1,0.0,0,1,2022-11-05
24944,1,419,999,0,,1,1,2022-11-04
24945,2,82,999,0,,0,1,2022-11-04
24946,2,128,999,0,,0,1,2022-11-27
24947,2,638,999,0,,0,1,2022-11-07
24948,1,113,999,0,,0,1,2022-11-16
24949,1,78,999,1,0.0,0,1,2022-11-27
24950,1,84,999,0,,0,1,2022-11-06
24951,1,250,999,0,,0,1,2022-11-07
24952,1,288,999,0,,0,1,2022-11-23
24953,1,193,999,0,,0,1,2022-11-07
24954,1,34,999,1,0.0,0,1,2022-11-25
24955,1,352,999,0,,0,1,2022-11-13
24956,1,119,999,1,0.0,0,1,2022-11-09
24957,1,89,999,0,,0,1,2022-11-04
24958,1,93,999,0,,0,1,2022-11-15
24959,1,305,999,0,,0,1,2022-11-10
24960,1,109,999,0,,0,1,2022-11-18
24961,1,205,999,0,,0,1,2022-11-01
24962,1,122,999,1,0.0,0,1,2022-11-12
24963,1,107,999,0,,0,1,2022-11-16
24964,1,17,999,0,,0,1,2022-11-21
24965,1,103,999,1,0.0,0,1,2022-11-26
24966,2,272,999,0,,0,1,2022-11-22
24967,1,145,999,0,,0,1,2022-11-26
24968,1,233,999,1,0.0,0,1,2022-11-23
24969,1,172,999,0,,0,1,2022-11-29
24970,1,336,999,0,,0,1,2022-11-19
24971,2,154,999,0,,0,1,2022-11-26
24972,1,109,999,0,,0,1,2022-11-15
24973,1,103,999,0,,0,1,2022-11-19
24974,1,50,999,0,,0,1,2022-11-02
24975,1,95,999,0,,0,1,2022-11-22
24976,1,48,999,1,0.0,0,1,2022-11-03
24977,2,15,999,0,,0,1,2022-11-21
24978,1,122,999,0,,0,1,2022-11-28
24979,2,505,999,0,,0,1,2022-11-19
24980,1,106,999,0,,0,1,2022-11-07
24981,1,125,999,1,0.0,0,1,2022-11-01
24982,1,191,999,0,,0,1,2022-11-28
24983,1,75,999,0,,0,1,2022-11-30
24984,2,609,999,1,0.0,1,1,2022-11-03
24985,1,1855,999,0,,1,1,2022-11-20
24986,1,159,999,0,,0,1,2022-11-08
24987,1,204,999,0,,0,1,2022-11-14
24988,1,82,999,1,0.0,0,1,2022-11-07
24989,1,389,999,1,0.0,0,1,2022-11-30
24990,1,162,999,1,0.0,0,1,2022-11-24
24991,2,152,999,0,,0,1,2022-11-30
24992,1,417,999,0,,0,1,2022-11-08
24993,1,208,999,0,,0,1,2022-11-23
24994,1,52,999,0,,0,1,2022-11-28
24995,1,59,999,0,,0,1,2022-11-03
24996,1,346,999,0,,0,1,2022-11-01
24997,1,100,999,1,0.0,0,1,2022-11-28
24998,1,35,999,0,,0,1,2022-11-26
24999,1,2,999,0,,0,1,2022-11-08
25000,1,288,999,0,,0,1,2022-11-17
25001,1,220,999,1,0.0,0,1,2022-11-15
25002,2,77,999,0,,0,1,2022-11-29
25003,3,97,999,1,0.0,0,1,2022-11-26
25004,2,118,999,1,0.0,0,1,2022-11-16
25005,1,530,999,0,,0,1,2022-11-03
25006,1,118,999,0,,0,1,2022-11-04
25007,1,69,999,0,,0,1,2022-11-17
25008,1,91,999,0,,0,1,2022-11-02
25009,1,52,999,1,0.0,0,1,2022-11-18
25010,1,226,999,1,0.0,0,1,2022-11-15
25011,1,172,999,0,,0,1,2022-11-02
25012,1,78,999,0,,0,1,2022-11-08
25013,1,90,999,0,,0,1,2022-11-15
25014,1,70,999,0,,0,1,2022-11-29
25015,2,103,999,0,,0,1,2022-11-22
25016,1,199,999,0,,0,1,2022-11-10
25017,1,110,999,1,0.0,0,1,2022-11-12
25018,1,92,999,1,0.0,0,1,2022-11-01
25019,2,206,999,0,,0,1,2022-11-24
25020,1,91,999,0,,0,1,2022-11-13
25021,1,48,999,0,,0,1,2022-11-30
25022,1,131,999,0,,0,1,2022-11-03
25023,1,79,999,0,,0,1,2022-11-19
25024,1,349,999,0,,0,1,2022-11-15
25025,1,322,999,0,,0,1,2022-11-29
25026,1,125,999,0,,0,1,2022-11-05
25027,1,105,999,1,0.0,0,1,2022-11-17
25028,2,328,999,1,0.0,0,1,2022-11-17
25029,2,67,999,0,,0,1,2022-11-27
25030,2,432,999,0,,0,1,2022-11-23
25031,1,224,999,0,,0,1,2022-11-10
25032,1,74,999,0,,0,1,2022-11-12
25033,1,109,999,0,,0,1,2022-11-15
25034,1,89,999,0,,0,1,2022-11-16
25035,1,124,999,1,0.0,0,1,2022-11-29
25036,1,117,999,0,,0,1,2022-11-30
25037,1,61,999,0,,0,1,2022-11-18
25038,1,191,999,0,,0,1,2022-11-15
25039,1,215,999,0,,0,1,2022-11-19
25040,1,68,999,1,0.0,0,1,2022-11-17
25041,1,90,999,0,,0,1,2022-11-20
25042,1,67,999,0,,0,1,2022-11-07
25043,1,37,999,0,,0,1,2022-11-03
25044,1,267,999,0,,0,1,2022-11-11
25045,1,73,999,0,,0,1,2022-11-16
25046,1,61,999,0,,0,1,2022-11-24
25047,1,60,999,0,,0,1,2022-11-01
25048,1,232,999,1,0.0,0,1,2022-11-15
25049,3,143,999,1,0.0,0,1,2022-11-03
25050,1,251,999,0,,0,1,2022-11-07
25051,1,90,999,0,,0,1,2022-11-05
25052,2,155,999,0,,0,1,2022-11-17
25053,1,65,4,1,1.0,0,1,2022-11-20
25054,1,329,999,0,,0,1,2022-11-16
25055,2,74,999,0,,0,1,2022-11-06
25056,3,130,999,0,,0,1,2022-11-16
25057,2,398,999,0,,0,1,2022-11-26
25058,1,18,999,0,,0,1,2022-11-22
25059,1,708,999,0,,0,1,2022-11-10
25060,1,655,999,0,,0,1,2022-11-25
25061,1,100,999,1,0.0,0,1,2022-11-19
25062,2,81,999,0,,0,1,2022-11-19
25063,2,126,999,0,,0,1,2022-11-04
25064,2,140,999,0,,0,1,2022-11-02
25065,2,140,999,0,,0,1,2022-11-21
25066,1,98,999,0,,0,1,2022-11-17
25067,1,84,999,0,,0,1,2022-11-20
25068,1,756,999,0,,0,1,2022-11-08
25069,1,51,999,1,0.0,0,1,2022-11-11
25070,2,600,999,1,0.0,0,1,2022-11-01
25071,2,120,999,0,,0,1,2022-11-11
25072,1,102,999,0,,0,1,2022-11-01
25073,1,32,999,1,0.0,0,1,2022-11-11
25074,1,69,999,0,,0,1,2022-11-09
25075,1,114,999,1,0.0,0,1,2022-11-21
25076,1,53,999,1,0.0,0,1,2022-11-02
25077,1,281,999,0,,0,1,2022-11-27
25078,1,198,999,0,,0,1,2022-11-27
25079,1,201,999,1,0.0,0,1,2022-11-12
25080,2,72,999,0,,0,1,2022-11-26
25081,1,378,999,0,,0,1,2022-11-09
25082,1,339,999,0,,0,1,2022-11-29
25083,2,201,999,0,,0,1,2022-11-29
25084,1,134,999,0,,0,1,2022-11-11
25085,1,133,999,0,,0,1,2022-11-27
25086,1,79,999,1,0.0,0,1,2022-11-29
25087,1,61,999,0,,0,1,2022-11-26
25088,4,46,999,0,,0,1,2022-11-04
25089,1,84,999,0,,0,1,2022-11-03
25090,2,63,999,0,,0,1,2022-11-15
25091,1,95,999,0,,0,1,2022-11-11
25092,1,182,999,0,,0,1,2022-11-14
25093,2,257,999,0,,0,1,2022-11-02
25094,3,71,999,0,,0,1,2022-11-08
25095,1,295,999,1,0.0,0,1,2022-11-22
25096,1,67,999,1,0.0,0,1,2022-11-27
25097,2,401,999,0,,0,1,2022-11-19
25098,1,137,999,0,,0,1,2022-11-30
25099,1,103,999,0,,0,1,2022-11-11
25100,1,121,999,0,,0,1,2022-11-25
25101,1,97,999,0,,0,1,2022-11-12
25102,3,68,999,0,,0,1,2022-11-20
25103,2,63,999,0,,0,1,2022-11-25
25104,1,98,999,0,,0,1,2022-11-25
25105,1,271,999,0,,0,1,2022-11-27
25106,1,435,999,0,,0,1,2022-11-29
25107,1,368,999,0,,0,1,2022-11-23
25108,1,152,999,0,,0,1,2022-11-23
25109,1,107,999,0,,0,1,2022-11-16
25110,1,97,999,0,,0,1,2022-11-14
25111,1,52,999,0,,0,1,2022-11-15
25112,1,475,999,0,,0,1,2022-11-26
25113,1,164,999,0,,0,1,2022-11-06
25114,1,125,999,0,,0,1,2022-11-14
25115,1,83,999,1,0.0,0,1,2022-11-28
25116,1,86,999,0,,0,1,2022-11-20
25117,1,68,999,0,,0,1,2022-11-16
25118,1,236,999,0,,0,1,2022-11-09
25119,1,142,999,0,,0,1,2022-11-11
25120,1,157,999,1,0.0,0,1,2022-11-10
25121,1,87,999,0,,0,1,2022-11-15
25122,1,261,999,0,,0,1,2022-11-24
25123,1,137,999,0,,0,1,2022-11-01
25124,1,123,999,1,0.0,0,1,2022-11-04
25125,2,60,999,0,,0,1,2022-11-03
25126,3,190,999,0,,0,1,2022-11-05
25127,2,51,999,0,,0,1,2022-11-26
25128,1,588,999,1,0.0,0,1,2022-11-25
25129,1,52,999,0,,0,1,2022-11-25
25130,2,164,999,1,0.0,0,1,2022-11-01
25131,1,63,999,0,,0,1,2022-11-29
25132,1,131,999,1,0.0,0,1,2022-11-15
25133,2,331,999,0,,0,1,2022-11-29
25134,1,127,999,1,0.0,0,1,2022-11-21
25135,1,84,999,0,,0,1,2022-11-20
25136,2,432,999,0,,0,1,2022-11-04
25137,1,94,999,0,,0,1,2022-11-21
25138,3,76,999,0,,0,1,2022-11-17
25139,1,475,999,0,,0,1,2022-11-07
25140,1,348,999,0,,0,1,2022-11-18
25141,1,309,999,0,,0,1,2022-11-05
25142,2,112,999,0,,0,1,2022-11-27
25143,1,66,999,0,,0,1,2022-11-08
25144,1,91,999,1,0.0,0,1,2022-11-22
25145,1,72,999,0,,0,1,2022-11-05
25146,3,73,999,0,,0,1,2022-11-14
25147,1,199,999,0,,0,1,2022-11-21
25148,2,165,999,1,0.0,0,1,2022-11-17
25149,1,163,999,1,0.0,0,1,2022-11-11
25150,1,124,999,0,,0,1,2022-11-21
25151,1,178,999,0,,0,1,2022-11-03
25152,1,124,999,0,,0,1,2022-11-19
25153,1,93,999,1,0.0,0,1,2022-11-29
25154,1,265,999,0,,0,1,2022-11-01
25155,1,77,999,0,,0,1,2022-11-12
25156,2,96,999,1,0.0,0,1,2022-11-01
25157,2,140,999,1,0.0,0,1,2022-11-19
25158,1,179,999,0,,0,1,2022-11-06
25159,4,155,999,0,,0,1,2022-11-03
25160,2,384,999,0,,0,1,2022-11-05
25161,3,98,999,0,,0,1,2022-11-30
25162,2,90,999,1,0.0,0,1,2022-11-09
25163,2,110,999,0,,0,1,2022-11-18
25164,2,62,999,1,0.0,0,1,2022-11-13
25165,2,120,999,0,,0,1,2022-11-14
25166,3,154,999,1,0.0,0,1,2022-11-14
25167,2,157,999,0,,0,1,2022-11-22
25168,2,319,999,1,0.0,0,1,2022-11-18
25169,2,262,999,0,,0,1,2022-11-21
25170,2,114,999,0,,0,1,2022-11-02
25171,2,177,999,0,,0,1,2022-11-07
25172,2,157,999,0,,0,1,2022-11-29
25173,2,65,999,0,,0,1,2022-11-15
25174,2,82,999,1,0.0,0,1,2022-11-27
25175,2,244,999,0,,0,1,2022-11-02
25176,1,137,999,0,,0,1,2022-11-27
25177,5,110,999,0,,0,1,2022-11-26
25178,3,63,999,0,,0,1,2022-11-29
25179,2,125,999,0,,0,1,2022-11-17
25180,2,40,999,0,,0,1,2022-11-16
25181,2,97,999,0,,0,1,2022-11-21
25182,2,69,999,0,,0,1,2022-11-20
25183,2,123,999,0,,0,1,2022-11-22
25184,2,188,999,0,,0,1,2022-11-24
25185,2,172,999,1,0.0,0,1,2022-11-27
25186,2,82,999,0,,0,1,2022-11-17
25187,5,114,999,0,,0,1,2022-11-19
25188,2,55,999,0,,0,1,2022-11-04
25189,2,54,999,0,,0,1,2022-11-15
25190,2,120,999,1,0.0,0,1,2022-11-28
25191,3,174,999,0,,0,1,2022-11-15
25192,2,250,999,0,,0,1,2022-11-29
25193,2,45,999,1,0.0,0,1,2022-11-14
25194,2,251,999,0,,0,1,2022-11-21
25195,3,234,999,0,,0,1,2022-11-03
25196,3,219,999,0,,0,1,2022-11-02
25197,2,240,999,1,0.0,0,1,2022-11-09
25198,2,32,999,0,,0,1,2022-11-23
25199,2,94,999,0,,0,1,2022-11-20
25200,2,139,999,0,,0,1,2022-11-25
25201,2,157,999,0,,0,1,2022-11-07
25202,4,126,999,0,,0,1,2022-11-25
25203,2,214,999,0,,0,1,2022-11-05
25204,2,79,999,0,,0,1,2022-11-16
25205,3,107,999,0,,0,1,2022-11-27
25206,2,399,999,0,,0,1,2022-11-01
25207,2,231,999,0,,0,1,2022-11-04
25208,2,129,999,0,,0,1,2022-11-26
25209,2,597,999,0,,0,1,2022-11-14
25210,2,229,999,0,,0,1,2022-11-10
25211,2,464,999,1,0.0,0,1,2022-11-19
25212,2,166,999,1,0.0,0,1,2022-11-27
25213,2,91,999,0,,0,1,2022-11-10
25214,3,196,999,0,,0,1,2022-11-04
25215,4,71,999,0,,0,1,2022-11-10
25216,2,146,999,1,0.0,0,1,2022-11-08
25217,2,123,999,0,,0,1,2022-11-06
25218,2,203,999,0,,0,1,2022-11-28
25219,2,102,999,1,0.0,0,1,2022-11-17
25220,2,175,999,0,,0,1,2022-11-03
25221,2,86,999,1,0.0,0,1,2022-11-26
25222,3,87,999,0,,0,1,2022-11-16
25223,2,75,999,0,,0,1,2022-11-28
25224,2,313,999,0,,0,1,2022-11-23
25225,2,244,999,0,,0,1,2022-11-21
25226,2,355,999,0,,0,1,2022-11-14
25227,2,74,999,1,0.0,0,1,2022-11-21
25228,2,145,999,1,0.0,0,1,2022-11-25
25229,3,141,999,0,,0,1,2022-11-22
25230,4,51,999,0,,0,1,2022-11-19
25231,2,192,999,0,,0,1,2022-11-15
25232,3,464,999,0,,0,1,2022-11-04
25233,2,125,999,0,,0,1,2022-11-21
25234,2,67,999,1,0.0,0,1,2022-11-24
25235,3,79,999,0,,0,1,2022-11-01
25236,2,72,999,0,,0,1,2022-11-06
25237,3,47,999,0,,0,1,2022-11-16
25238,3,722,999,1,0.0,0,1,2022-11-02
25239,2,1437,999,0,,1,1,2022-11-24
25240,2,175,999,0,,0,1,2022-11-21
25241,2,133,999,0,,0,1,2022-11-25
25242,2,163,999,1,0.0,0,1,2022-11-06
25243,2,273,999,0,,0,1,2022-11-11
25244,2,147,999,0,,0,1,2022-11-04
25245,2,170,999,1,0.0,0,1,2022-11-24
25246,2,81,999,0,,0,1,2022-11-01
25247,4,727,999,0,,0,1,2022-11-16
25248,2,96,999,0,,0,1,2022-11-03
25249,2,187,999,0,,0,1,2022-11-08
25250,2,135,999,0,,0,1,2022-11-20
25251,2,633,999,0,,0,1,2022-11-24
25252,2,55,999,0,,0,1,2022-11-24
25253,2,231,999,0,,0,1,2022-11-24
25254,2,715,999,0,,0,1,2022-11-02
25255,2,135,999,0,,0,1,2022-11-12
25256,7,67,999,0,,0,1,2022-11-28
25257,3,113,999,0,,0,1,2022-11-21
25258,6,116,999,0,,0,1,2022-11-02
25259,2,191,999,0,,0,1,2022-11-15
25260,6,103,999,0,,0,1,2022-11-26
25261,3,255,999,0,,0,1,2022-11-06
25262,2,190,999,0,,0,1,2022-11-03
25263,2,204,999,0,,0,1,2022-11-12
25264,2,354,999,1,0.0,0,1,2022-11-19
25265,3,61,999,0,,0,1,2022-11-10
25266,2,148,999,0,,0,1,2022-11-28
25267,2,878,999,0,,0,1,2022-11-16
25268,2,138,999,0,,0,1,2022-11-12
25269,2,89,999,1,0.0,0,1,2022-11-16
25270,3,271,999,0,,0,1,2022-11-28
25271,2,171,999,1,0.0,0,1,2022-11-22
25272,2,361,999,0,,0,1,2022-11-29
25273,3,244,999,0,,0,1,2022-11-01
25274,2,218,4,1,1.0,0,1,2022-11-09
25275,2,43,999,0,,0,1,2022-11-18
25276,3,658,999,1,0.0,0,1,2022-11-18
25277,2,136,999,1,0.0,0,1,2022-11-05
25278,4,127,999,0,,0,1,2022-11-05
25279,2,54,999,0,,0,1,2022-11-10
25280,3,154,999,1,0.0,0,1,2022-11-22
25281,2,242,999,1,0.0,0,1,2022-11-22
25282,2,275,999,0,,0,1,2022-11-04
25283,2,217,999,0,,0,1,2022-11-12
25284,4,84,999,0,,0,1,2022-11-24
25285,1,110,999,1,0.0,0,1,2022-11-21
25286,4,373,999,0,,0,1,2022-11-21
25287,1,115,999,1,0.0,0,1,2022-11-06
25288,1,259,999,1,0.0,0,1,2022-11-21
25289,2,202,999,0,,0,1,2022-11-24
25290,1,286,999,0,,0,1,2022-11-28
25291,4,98,999,0,,0,1,2022-11-13
25292,2,97,999,1,0.0,0,1,2022-11-18
25293,2,68,4,1,1.0,0,1,2022-11-20
25294,2,170,999,0,,0,1,2022-11-27
25295,2,129,999,0,,0,1,2022-11-03
25296,2,400,999,0,,0,1,2022-11-28
25297,2,282,999,0,,0,1,2022-11-01
25298,3,126,999,0,,0,1,2022-11-02
25299,2,241,999,1,0.0,0,1,2022-11-02
25300,2,267,999,0,,0,1,2022-11-06
25301,2,1788,999,0,,1,1,2022-11-07
25302,2,972,999,0,,0,1,2022-11-06
25303,2,194,999,0,,0,1,2022-11-05
25304,1,87,999,0,,0,1,2022-11-29
25305,2,143,999,1,0.0,0,1,2022-11-11
25306,2,372,999,0,,0,1,2022-11-14
25307,1,86,999,0,,0,1,2022-11-30
25308,1,58,999,0,,0,1,2022-11-07
25309,2,119,999,0,,0,1,2022-11-04
25310,2,117,999,0,,0,1,2022-11-05
25311,1,373,999,0,,0,1,2022-11-23
25312,2,177,999,0,,0,1,2022-11-27
25313,1,84,999,0,,0,1,2022-11-24
25314,2,150,999,0,,1,1,2022-11-20
25315,1,171,999,0,,0,1,2022-11-05
25316,2,131,999,0,,0,1,2022-11-25
25317,2,115,999,0,,0,1,2022-11-25
25318,2,283,999,0,,0,1,2022-11-07
25319,3,121,999,0,,0,1,2022-11-15
25320,3,174,999,0,,0,1,2022-11-17
25321,3,238,999,0,,0,1,2022-11-07
25322,2,61,999,1,0.0,0,1,2022-11-16
25323,2,139,999,0,,0,1,2022-11-10
25324,2,810,999,0,,0,1,2022-11-13
25325,2,586,999,0,,0,1,2022-11-14
25326,2,80,999,0,,0,1,2022-11-22
