country_name,country_code,indicator_name,indicator_code,debt
Mexico,MEX,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,751107387.100000024
Mexico,MEX,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,864181883.5
Mexico,MEX,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,636668748.100000024
Mexico,MEX,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,610319408.899999976
Mexico,MEX,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,1246639102.599999905
Mexico,MEX,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,647628548.100000024
Mexico,MEX,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,670159262.299999952
Mexico,MEX,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,60481214.399999999
Mexico,MEX,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,69812433
Mexico,MEX,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,18632526634.400001526
Mexico,MEX,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,13131634472.899999619
Mexico,MEX,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,25218503927
Mexico,MEX,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,5339338190
Mongolia,MNG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,128096689.400000006
Moldova,MDA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,442210632.800000012
Moldova,MDA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,130618875.200000003
Moldova,MDA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,107393000
Moldova,MDA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,52456210.600000001
Moldova,MDA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,31959827.100000001
Moldova,MDA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,3292727.3
Moldova,MDA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,551019.7
Moldova,MDA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,55167.8
Moldova,MDA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,135842865.5
Moldova,MDA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,410250805.699999988
Moldova,MDA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,19877980.100000001
Moldova,MDA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,188299076.099999994
Moldova,MDA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,442210632.800000012
Moldova,MDA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,23170707.399999999
Moldova,MDA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,551019.7
Moldova,MDA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,55167.8
Moldova,MDA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,769232867
Moldova,MDA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,580382771.200000048
Mongolia,MNG,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,337260763.600000024
Mongolia,MNG,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,877048982.5
Mongolia,MNG,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,596718000
Mongolia,MNG,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,52159543.5
Mongolia,MNG,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,122040716.900000006
Mongolia,MNG,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,23580386.5
Mongolia,MNG,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0
Mongolia,MNG,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,203124000
Mongolia,MNG,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,80000000
Mongolia,MNG,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1259265
Mongolia,MNG,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,17811674.5
Mongolia,MNG,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,75937145.900000006
Mongolia,MNG,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,213960781.699999988
Mongolia,MNG,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,35814921.5
Mongolia,MNG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,336001498.600000024
Mongolia,MNG,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,59395308
Mongolia,MNG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,80000000
Mongolia,MNG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,1259265
Mongolia,MNG,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,220935674.5
Mongolia,MNG,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,3296470965.599999905
Mongolia,MNG,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,3088374276.199999809
Montenegro,MNE,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,251048938.5
Montenegro,MNE,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,104386053
Montenegro,MNE,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,3780193.6
Montenegro,MNE,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,127450152.900000006
Montenegro,MNE,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,159653202.400000006
Montenegro,MNE,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,20505157.300000001
Montenegro,MNE,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,335804000
Montenegro,MNE,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,61972628.200000003
Montenegro,MNE,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,81065238.700000003
Montenegro,MNE,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7085884
Montenegro,MNE,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,77948064.799999997
Montenegro,MNE,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,91395736.099999994
Montenegro,MNE,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,10777144.6
Montenegro,MNE,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,205398217.699999988
Montenegro,MNE,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,251048938.5
Montenegro,MNE,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,31282301.899999999
Montenegro,MNE,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,6288038.9
Montenegro,MNE,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,265045.3
Montenegro,MNE,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,423157277.600000024
Montenegro,MNE,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,69323557.5
Montenegro,MNE,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,650720957.899999976
Montenegro,MNE,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,22165462.600000001
Morocco,MAR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1971794584.400000095
Morocco,MAR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,988479361.5
Morocco,MAR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,153363000
Morocco,MAR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,742287180.600000024
Morocco,MAR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,381225311.399999976
Morocco,MAR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,147741097.599999994
Morocco,MAR,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0
Morocco,MAR,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,270530500
Morocco,MAR,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,323617953.100000024
Morocco,MAR,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,78436344.799999997
Morocco,MAR,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,115518403.200000003
Morocco,MAR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1381649282.299999952
Morocco,MAR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1512132928.200000048
Morocco,MAR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,296913749.399999976
Morocco,MAR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,2123936462.900000095
Morocco,MAR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1893358239.599999905
Morocco,MAR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,444654847
Morocco,MAR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,10291875.1
Morocco,MAR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,4412611.3
Morocco,MAR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,333909828.199999988
Morocco,MAR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,78436344.799999997
Morocco,MAR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,390461514.5
Morocco,MAR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,5153430846.800000191
Morocco,MAR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2695584555.699999809
Mozambique,MOZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,749659443.700000048
Mozambique,MOZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,184653722.699999988
Mozambique,MOZ,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,307444585.399999976
Mozambique,MOZ,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,428319700.699999988
Mozambique,MOZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,89226721.5
Mozambique,MOZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0
Mozambique,MOZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,53592000
Mozambique,MOZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,200988925.699999988
Mozambique,MOZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,46219486.899999999
Mozambique,MOZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,7893817.2
Mozambique,MOZ,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,91225626.099999994
Mozambique,MOZ,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,275120256.100000024
Mozambique,MOZ,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,33911201.5
Mozambique,MOZ,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,398670211.5
Mozambique,MOZ,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,703439956.799999952
Mozambique,MOZ,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,123137923
Mozambique,MOZ,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,2270758.9
Mozambique,MOZ,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,29982.5
Mozambique,MOZ,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,203259684.599999994
Mozambique,MOZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,46219486.899999999
Mozambique,MOZ,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,61515799.700000003
Mozambique,MOZ,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,601929896.100000024
Myanmar,MMR,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1246429044.299999952
Myanmar,MMR,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,240557887.699999988
Myanmar,MMR,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,86000
Myanmar,MMR,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,519713545.699999988
Myanmar,MMR,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,704626596.299999952
Myanmar,MMR,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,217742156
Myanmar,MMR,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,30569845.199999999
Myanmar,MMR,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,541802448
Myanmar,MMR,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,21203731.699999999
Myanmar,MMR,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,550283390.899999976
Myanmar,MMR,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1246429044.299999952
Myanmar,MMR,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,238945887.699999988
Myanmar,MMR,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,0
Myanmar,MMR,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,1526000
Myanmar,MMR,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0
Myanmar,MMR,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,1526000
Myanmar,MMR,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,559727724.200000048
Myanmar,MMR,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,9444333.300000001
Nepal,NPL,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,854955604
Nepal,NPL,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,63814504
Nepal,NPL,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,3143000
Nepal,NPL,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,48512381.5
Nepal,NPL,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,211256468.099999994
Nepal,NPL,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,8120651.8
Nepal,NPL,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,163747512.900000006
Nepal,NPL,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,643699135.899999976
Nepal,NPL,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,52550852.200000003
Nepal,NPL,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,212259894.400000006
Nepal,NPL,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,854955604
Nepal,NPL,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,60671504
Nepal,NPL,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,220142894.400000006
Nepal,NPL,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,7883000
Nicaragua,NIC,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,710353661.5
Nicaragua,NIC,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,281975237.399999976
Nicaragua,NIC,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,165274000
Nicaragua,NIC,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,33414678.5
Nicaragua,NIC,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,91410630.200000003
Nicaragua,NIC,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,9117269.5
Nicaragua,NIC,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,105260.3
Nicaragua,NIC,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2335037.1
Nicaragua,NIC,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,69559.4
Nicaragua,NIC,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,181115898
Nicaragua,NIC,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,612866514.200000048
Nicaragua,NIC,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,107100470.599999994
Nicaragua,NIC,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,214530576.5
Nicaragua,NIC,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,704277144.399999976
Nicaragua,NIC,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,116217740.099999994
Nicaragua,NIC,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,1739460
Nicaragua,NIC,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,3741480
Nicaragua,NIC,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,413937.9
Nicaragua,NIC,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1844720.3
Nicaragua,NIC,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,6076517.1
Nicaragua,NIC,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,483497.3
Nicaragua,NIC,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,1185575296.799999952
Nicaragua,NIC,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,969200000
Niger,NER,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,613393210.200000048
Niger,NER,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,58798606.399999999
Niger,NER,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,38815599.899999999
Niger,NER,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,150675402.099999994
Niger,NER,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,20553332.600000001
Niger,NER,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,115132364.5
Niger,NER,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,462717808.100000024
Niger,NER,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,38245273.799999997
Niger,NER,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,153947964.400000006
Niger,NER,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,613393210.200000048
Niger,NER,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,58798606.399999999
Niger,NER,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,153947964.400000006
Nigeria,NGA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,1642510515.700000048
Nigeria,NGA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1174953817.599999905
Nigeria,NGA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,601884000
Nigeria,NGA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,86761615.400000006
Nigeria,NGA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,197807330.599999994
Nigeria,NGA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,69169718.299999997
Nigeria,NGA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,0
Nigeria,NGA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,380622000
Nigeria,NGA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,297246686.600000024
Nigeria,NGA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,1444703185.099999905
Nigeria,NGA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,123278099.299999997
Nigeria,NGA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,384008302
Nigeria,NGA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1642510515.700000048
Nigeria,NGA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,192447817.599999994
Nigeria,NGA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0
Nigeria,NGA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,380622000
Nigeria,NGA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,2957693969.5
Nigeria,NGA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,2573685667.5
Pakistan,PAK,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,5301166769.899999619
Pakistan,PAK,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2018025408.299999952
Pakistan,PAK,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,266062000
Pakistan,PAK,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2175483884.5
Pakistan,PAK,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,3281555124
Pakistan,PAK,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,719897921.200000048
Pakistan,PAK,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,2000000000
Pakistan,PAK,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,466998000
Pakistan,PAK,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,968637742.899999976
Pakistan,PAK,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,46666666.700000003
Pakistan,PAK,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,89037000
